rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
122107	tsokʔbale	tree, Engelhardtia spicata	n df.	BM-Bah	299	Bahing	
122108	tsoŋ	pay, repay	n v.	BM-Bah	299	Bahing	
122109	tsoŋki	cactus-like plant	n	BM-Bah	299	Bahing	
122110	tsoŋkeleŋma	wasp	n	BM-Bah	299	Bahing	
122111	tsoːtso	cheek	n	BM-Bah	299	Bahing	
122112	tsoːdza	wheat	n	BM-Bah	299	Bahing	
122113	tsoːro	tree with large red flowers, Mallotus albus	n df.	BM-Bah	299	Bahing	
122114	tsoːsiŋ	tree, Schima wallichii	n df.	BM-Bah	299	Bahing	
122115	tsø-	grill / roast / toast	v	BM-Bah	299	Bahing	
122116	tsøtsø	warm, cosy	adj	BM-Bah	299	Bahing	
122117	tsuk-	tie, fasten tightly	vt	BM-Bah	299	Bahing	
122118	tsuko	someone else, another	pron	BM-Bah	299	Bahing	
122119	tsuktsuʔba	bird or flying insect ?	n df.	BM-Bah	299	Bahing	
122120	tsuksiŋ	resinous pine used for torches; P. escelsa	n df.	BM-Bah	299	Bahing	
122121	tsumlo	mortar (for pounding)	n	BM-Bah	299	Bahing	
122122	tsy-	mill (rice)	vi	BM-Bah	299	Bahing	
122123	tsy	thorn	n	BM-Bah	299	Bahing	
122124	tsytt-	chase	vt	BM-Bah	299	Bahing	
122125	tsyntsyli	heel	n	BM-Bah	299	Bahing	
122126	tsyːri khɔːsi	stake for buffalo sacrifice i	n	BM-Bah	299	Bahing	
122127	tsyrd-	wring	vt	BM-Bah	299	Bahing	
122128	tsyle	nettle	n	BM-Bah	299	Bahing	
122129	tshɔpari	youngest sister of sib	n	BM-Bah	299	Bahing	
122130	tshɔpɔ	sister-in-law (wife's younger sister)	n	BM-Bah	299	Bahing	
122131	tshø-	correctly salted	be v.	BM-Bah	299	Bahing	
122132	tshymt-	contort the face, bend knee	v	BM-Bah	299	Bahing	
122133	dzi-	ripe	be v.	BM-Bah	299	Bahing	
122134	dziːdzi	sweet	adj	BM-Bah	299	Bahing	
122135	dzidzilo	leguminous plant	n df.	BM-Bah	299	Bahing	
122136	dzik-	break (long objects in two); harvest (maize)	vt	BM-Bah	299	Bahing	
122137	dzindam	tree, Nep. sahaj	n df.	BM-Bah	299	Bahing	
122138	dzipdzo	plant, Leucosceptrum canum	n df.	BM-Bah	299	Bahing	
122139	dzim	rubbish, fodder	n	BM-Bah	299	Bahing	
122140	dzisi, dzhisi	tree, Bauhinia variegata	n	BM-Bah	299	Bahing	
122141	dze-	hot, warm (feeling)	be v.	BM-Bah	299	Bahing	
122142	dzet-	at leisure, have time	be v.	BM-Bah	299	Bahing	
122143	dzett-	sort, clean, winnow	vt	BM-Bah	299	Bahing	
122144	dzɛr	loan	n	BM-Bah	299	Bahing	
122145	dza-	eat	vi	BM-Bah	299	Bahing	
122146	dzatso	cooked food	n	BM-Bah	299	Bahing	
122147	dzap-	buy	vt	BM-Bah	299	Bahing	
122148	dzam-	be lost	vi	BM-Bah	299	Bahing	
122149	dzam	starch, glue, animal feed	n	BM-Bah	299	Bahing	
122150	dzama	raw rice	n	BM-Bah	299	Bahing	
122151	dzamtsa	shaman (general practitioner)	n	BM-Bah	299	Bahing	
122152	dzasama	weevil	n	BM-Bah	299	Bahing	
122153	dzo	nest	n	BM-Bah	299	Bahing	
122154	dzok-	know	v	BM-Bah	299	Bahing	
122155	dzott-	plow	vt	BM-Bah	299	Bahing	
122156	dzu	wind	n	BM-Bah	299	Bahing	
122157	dzuːmi	cold	n	BM-Bah	299	Bahing	
122158	dzuma	kind of sausage	n df.	BM-Bah	299	Bahing	
122159	dzumro	right (side)	adj	BM-Bah	299	Bahing	
122160	dzuːsara	fever	n	BM-Bah	299	Bahing	
122161	dzydzy	point, tip	n	BM-Bah	299	Bahing	
122162	dzyrdzyr	sour	n df.	BM-Bah	299	Bahing	
122163	dzyrʔba	sour	v (part	BM-Bah	299	Bahing	
122164	dzyl-	put, place	v	BM-Bah	299	Bahing	
122165	dz(h)itt-	soak	vt	BM-Bah	299	Bahing	
122166	dz(h)is-	get wet	vr	BM-Bah	299	Bahing	
122167	dz(h)ip-	rot	v	BM-Bah	299	Bahing	
122169	dzhatt-	catch, hold	vt	BM-Bah	299	Bahing	
122170	dz(h)ap-	able, possible	be v.	BM-Bah	299	Bahing	
122171	dz(h)ɔk-	arrive	vi	BM-Bah	299	Bahing	
122172	dzhɔːsiŋ	tree, Bokehmeria rugulosa	n df.	BM-Bah	299	Bahing	
122173	dz(h)ø-	long	be v.	BM-Bah	299	Bahing	
122174	dz(h)ukt-	jump down, land, alight	v	BM-Bah	299	Bahing	
122175	tik-	prop up, support	vt	BM-Bah	299	Bahing	
122176	tiŋs-, tis-	lean (esp. on a walking-stick)	vr	BM-Bah	299	Bahing	
122177	timt-	squash, press down	vt	BM-Bah	299	Bahing	
122178	te-	spit, empty the mouth of spit	v	BM-Bah	299	Bahing	
122179	teŋ-	fell (a tree)	vt	BM-Bah	299	Bahing	
122180	tɛk-	fence in, stop (so.)	vt	BM-Bah	299	Bahing	
122181	tɛktɛ	hip	bp	BM-Bah	299	Bahing	
122182	tɛna	buttocks (baby talk)	n	BM-Bah	299	Bahing	
122183	tɛmt-	plant	vt	BM-Bah	299	Bahing	
122184	tɛr-	endure, bear, suffer	v	BM-Bah	299	Bahing	
122185	a-thum tɛrs-	angry	be v.	BM-Bah	299	Bahing	
122186	tɛrkine	timur; Szechwan pepper, Zanthoxylum alatum	n df.	BM-Bah	299	Bahing	
122187	ta-	see, find, get	v	BM-Bah	299	Bahing	
122188	ta, tawa	son	n	BM-Bah	299	Bahing	
122189	taːki	hat	n	BM-Bah	299	Bahing	
122190	taːtso	pedal of loom	n	BM-Bah	299	Bahing	
122191	tat-	touch with the foot, k	vt	BM-Bah	299	Bahing	
122192	tan-	thick	v	BM-Bah	299	Bahing	
122193	tap-	strike, play music	vt	BM-Bah	299	Bahing	
122194	tami	daughter	n	BM-Bah	299	Bahing	
122195	taliŋma	black ant	n	BM-Bah	299	Bahing	
122196	tɔk-	receive	vt	BM-Bah	299	Bahing	
122197	tɔksɛl	rhododendron	n	BM-Bah	299	Bahing	
122198	tɔbu	such	n	BM-Bah	299	Bahing	
122199	tɔːsala	moonlight	n	BM-Bah	299	Bahing	
122200	tœl-	roll (e.g. a cigarette)	v	BM-Bah	299	Bahing	
122201	tœls-	roll itself up	vr	BM-Bah	299	Bahing	
122202	to	loom	n	BM-Bah	299	Bahing	
122203	tok-	drop, lay (an egg),	vt	BM-Bah	299	Bahing	
122204	tos-	fall, descend	vr	BM-Bah	299	Bahing	
122205	tokto	shoulder	n	BM-Bah	299	Bahing	
122206	toksi	saliva, spit	n	BM-Bah	299	Bahing	
122207	toplo siŋ	loom-part	n	BM-Bah	299	Bahing	
122208	tobu	bamboo	n df.	BM-Bah	299	Bahing	
122209	tott-	call, get the attention of so.	vt	BM-Bah	299	Bahing	
122210	tore	top	n, pp	BM-Bah	299	Bahing	
122211	toːlo	tightly-woven basket	n df.	BM-Bah	299	Bahing	
122212	toːsi	pine tree	n	BM-Bah	299	Bahing	
122213	tola	outside	n, pp	BM-Bah	299	Bahing	
122214	tuk-	lick	v	BM-Bah	299	Bahing	
122215	tuŋ-	drink, smoke	v	BM-Bah	299	Bahing	
122216	tuŋkuluŋma	cockroach	n	BM-Bah	299	Bahing	
122217	tutt-	know	vt	BM-Bah	299	Bahing	
122218	tut-	strike with the horns,	vt	BM-Bah	299	Bahing	
122219	tumlo	bride-price	n	BM-Bah	299	Bahing	
122220	tuːli	pestle	n	BM-Bah	299	Bahing	
122221	tuːser	bedbug	n	BM-Bah	299	Bahing	
122222	tyŋatsi	at night	adv	BM-Bah	299	Bahing	
122223	tynd-	give to drink	vt	BM-Bah	299	Bahing	
122224	typ-	pound, beat	vt	BM-Bah	299	Bahing	
122225	tyːsym	deaf	adj	BM-Bah	299	Bahing	
122226	thi-	get, have, possess	v	BM-Bah	299	Bahing	
122227	thʔa	rich man	v part	BM-Bah	299	Bahing	
122228	thiŋ	price	n	BM-Bah	299	Bahing	
122229	thim-	bury	vt	BM-Bah	299	Bahing	
122230	the	too much, excessively	adv	BM-Bah	299	Bahing	
122231	thɛk-	take out, extract	v	BM-Bah	299	Bahing	
122232	thɛpt-	shake out (e.g. clothes, broom)	vt	BM-Bah	299	Bahing	
122233	thɛrsi	plant, Saurauja nepalensis	n df.	BM-Bah	299	Bahing	
122234	thɛlmi	pheasant	n	BM-Bah	299	Bahing	
122235	thap-	fill, measure (length, weight, volume)	vt	BM-Bah	299	Bahing	
122236	thamd-	taste	vt	BM-Bah	299	Bahing	
122237	thar	bamboo strips	n	BM-Bah	299	Bahing	
122238	thar-	stand sth. up	vt	BM-Bah	299	Bahing	
122239	thar-	lean against	vr	BM-Bah	299	Bahing	
122240	thœrd-	beat	vt	BM-Bah	299	Bahing	
122241	-tho	year	bound m	BM-Bah	299	Bahing	
122242	thotse	next year	adv	BM-Bah	299	Bahing	
122243	thok-	pour water	vt	BM-Bah	299	Bahing	
122244	thoːrɛndzi	fern	n df.	BM-Bah	299	Bahing	
122245	thuŋs-	speak up, answer when called	vr	BM-Bah	299	Bahing	
122246	thyt-	borrow / extract / take out (a loan)	vt	BM-Bah	299	Bahing	
122247	thynd-	stir, move	vt	BM-Bah	299	Bahing	
122248	thy(n)s--	move	vr	BM-Bah	299	Bahing	
122249	thym-	finish (doing sth.)	v	BM-Bah	299	Bahing	
122250	thym, thymbɔp	heart, feelings	n	BM-Bah	299	Bahing	
122251	thymsitsi	heart	n	BM-Bah	299	Bahing	
122252	thyrmi	live coals	n	BM-Bah	299	Bahing	
122253	thyl-	raise (e.g. livestock, a f	vt	BM-Bah	299	Bahing	
122254	di-	go	vi	BM-Bah	299	Bahing	
122255	diŋ-	stretch (a limb)	vt	BM-Bah	299	Bahing	
122256	diŋ	liver	n	BM-Bah	299	Bahing	
122257	diby/dyby lasiŋ	plant	n df.	BM-Bah	299	Bahing	
122258	dimd-	trample, step on	vt	BM-Bah	299	Bahing	
122259	diliŋbatsa	clan name	pn	BM-Bah	299	Bahing	
122260	dilla	tomorrow	adv	BM-Bah	299	Bahing	
122261	deusambo	village of Rangadip	pn	BM-Bah	299	Bahing	
122262	dem	snail	n	BM-Bah	299	Bahing	
122263	dela	anus	n	BM-Bah	299	Bahing	
122264	dɛksi	tree	n	BM-Bah	299	Bahing	
122265	dɛmbutsi	eggplant	n	BM-Bah	299	Bahing	
122266	dɛmbulu	front yard	n	BM-Bah	299	Bahing	
122267	dɛl	village	n	BM-Bah	299	Bahing	
122268	dɛltsa	son-in-law	n	BM-Bah	299	Bahing	
122269	dɛlmi	daughter-in-law	n	BM-Bah	299	Bahing	
122270	da-	say, answer	v	BM-Bah	299	Bahing	
122271	dapt-	taste	vt	BM-Bah	299	Bahing	
122272	dard-	suit, fit	v	BM-Bah	299	Bahing	
122273	-dɔ	functor [PLURAL]	suffix	BM-Bah	299	Bahing	
122274	-dɔsi	functor [DUAL]	suffix	BM-Bah	299	Bahing	
122275	dak-	like (sth.); feel (e.g. hunger)	v imps	BM-Bah	299	Bahing	
122276	dɔːbɔ	self	n	BM-Bah	299	Bahing	
122277	dɔlɔtsiŋma	firefly	an, i	BM-Bah	299	Bahing	
122278	dojy	under, below	n, pp	BM-Bah	299	Bahing	
122279	dok-	fall	vi	BM-Bah	299	Bahing	
122280	doŋ- (/døt-)	dry	vi	BM-Bah	299	Bahing	
122281	duk-	move	vi	BM-Bah	299	Bahing	
122282	dukt-	drunk	be v.	BM-Bah	299	Bahing	
122283	duktima	house-termite	n	BM-Bah	299	Bahing	
122284	duŋ- (du- ?)	affect, strike	v	BM-Bah	299	Bahing	
122285	duŋ- (du- ?)	bump into sth	v	BM-Bah	299	Bahing	
122286	dy-	agree,be  reconciled	v	BM-Bah	299	Bahing	
122287	dykym	hiccup	n v.	BM-Bah	299	Bahing	
122289	dyp-	burn	v	BM-Bah	299	Bahing	
122290	dym-	be, become	be v.	BM-Bah	299	Bahing	
122291	dhipt-	roof, cover (a house)	vt	BM-Bah	299	Bahing	
122292	dhett-	knock down	vt	BM-Bah	299	Bahing	
122293	dhes-	be knocked down	vr	BM-Bah	299	Bahing	
122294	dhemø, dhømø	female buffalo	n	BM-Bah	299	Bahing	
122295	dhɛksi	tree	n	BM-Bah	299	Bahing	
122296	dhɛpt-	stamp the foot	vt	BM-Bah	299	Bahing	
122297	dhawa	guide ?	n	BM-Bah	299	Bahing	
122298	dhɔwaŋ	immediately	adv	BM-Bah	299	Bahing	
122299	dhatt-	accept, receive	vt	BM-Bah	299	Bahing	
122300	dhap-	shine (of the sun)	v	BM-Bah	299	Bahing	
122301	dhɔk-	swallow	vt	BM-Bah	299	Bahing	
122302	dhø-	dig up (e.g. roots)	v	BM-Bah	299	Bahing	
122303	dhøjy	dig up (e.g. roots)	v	BM-Bah	299	Bahing	
122304	niwa	year before last, the year after next	adv	BM-Bah	299	Bahing	
122305	nikt-	choke / stick in the throat / gag	v	BM-Bah	299	Bahing	
122306	nikhabɔl	day before yesterday	adv	BM-Bah	299	Bahing	
122307	niksi	two	num	BM-Bah	299	Bahing	
122308	niŋ	name	n	BM-Bah	299	Bahing	
122309	niŋ	poison	n	BM-Bah	299	Bahing	
122310	niːti	day after tomorrow	adv	BM-Bah	299	Bahing	
122311	nitt-	take a pot off of the fire (< set down?)	vt	BM-Bah	299	Bahing	
122312	nis-	sit down	vt	BM-Bah	299	Bahing	
122313	nidhym	ten	num	BM-Bah	299	Bahing	
122314	ninta	new	adj	BM-Bah	299	Bahing	
122315	nip-	squeeze, milk, press	vt	BM-Bah	299	Bahing	
122316	niptsi	brain	n	BM-Bah	299	Bahing	
122317	-nima	FEMALE	n	BM-Bah	299	Bahing	
122318	nimpho	both	n	BM-Bah	299	Bahing	
122319	nekhli	snot	n	BM-Bah	299	Bahing	
122320	nɛk-	finish off (e.g. food)	v	BM-Bah	299	Bahing	
122321	nɛksi	elbow	n	BM-Bah	299	Bahing	
122322	nɛksam	loom-part (? heddles)	n	BM-Bah	299	Bahing	
122323	nɛŋ	water-leech	n	BM-Bah	299	Bahing	
122324	nɛpt-	push	v	BM-Bah	299	Bahing	
122325	nais-	seem (to so.), to think that (sth.)	v	BM-Bah	299	Bahing	
122326	nat-	pinch, pick (leafy vegetable)	vt	BM-Bah	299	Bahing	
122327	nat-	sting (of bee or nettle)	vt	BM-Bah	299	Bahing	
122328	naːtyŋatsi	last night	adv	BM-Bah	299	Bahing	
122329	natt-	put down, rest (a load	vt	BM-Bah	299	Bahing	
122330	nas-	take a rest	to *res	BM-Bah	299	Bahing	
122331	nap-	rub, massage (esp. with heat)	vt	BM-Bah	299	Bahing	
122332	napt-	measure (with the hand)	v	BM-Bah	299	Bahing	
122333	nam-	smell, stink	v	BM-Bah	299	Bahing	
122334	nam	sunshine	n	BM-Bah	299	Bahing	
122335	namti	daytime	n	BM-Bah	299	Bahing	
122336	nampasa	instep	n	BM-Bah	299	Bahing	
122337	nampha	evening	n	BM-Bah	299	Bahing	
122338	namsi	grain, Nep. silam	n df.	BM-Bah	299	Bahing	
122339	nɔk-	chew	vt	BM-Bah	299	Bahing	
122340	nɔkpe	youngest of a sib	adj	BM-Bah	299	Bahing	
122341	nɔksɔ	shaman, officiant in ancestor worship	n	BM-Bah	299	Bahing	
122342	nɔs-	warm oneself (at a fire)	vr	BM-Bah	299	Bahing	
122343	nœ	nose	n	BM-Bah	299	Bahing	
122344	nœgatsi	ear	n	BM-Bah	299	Bahing	
122345	nok-	knead, trample mud or	vt	BM-Bah	299	Bahing	
122346	no(ŋ)s-	be softened, rub oneself with oil,	vr	BM-Bah	299	Bahing	
122347	nokʔba, nokpa	tump-line	n	BM-Bah	299	Bahing	
122348	noːtha	behind	n, pp	BM-Bah	299	Bahing	
122349	nønø	pus	n	BM-Bah	299	Bahing	
122350	nukpɛ	pus	n	BM-Bah	299	Bahing	
122351	nuŋ	with	pp	BM-Bah	299	Bahing	
122352	nu-	good, heal, shine (of sun)	be v.	BM-Bah	299	Bahing	
122353	nytsy	milk	n	BM-Bah	299	Bahing	
122354	nyrs-	twist, sprain (e.g. the ankle)	vr	BM-Bah	299	Bahing	
122355	pi-	come (on the same level)	vi	BM-Bah	299	Bahing	
122356	pija	head	n	BM-Bah	299	Bahing	
122357	pik-	insert	vt	BM-Bah	299	Bahing	
122358	pikitsi	animal, ? pangolin	n	BM-Bah	299	Bahing	
122359	piŋgutsi	fruit	n df.	BM-Bah	299	Bahing	
122360	pit-	bring	vt	BM-Bah	299	Bahing	
122361	piːtha	level, flat	adj	BM-Bah	299	Bahing	
122362	pinte	stink-beetle	n	BM-Bah	299	Bahing	
122363	pipi	grandmother	n	BM-Bah	299	Bahing	
122364	piːpi	tree	n df.	BM-Bah	299	Bahing	
122366	pipt-	gird on, to insert	vr	BM-Bah	299	Bahing	
122367	piːrym	ginger	n	BM-Bah	299	Bahing	
122368	pilukʔba	swallow	n	BM-Bah	299	Bahing	
122369	pis-	fart	vr	BM-Bah	299	Bahing	
122370	peːpe	great-great-grandson	n	BM-Bah	299	Bahing	
122371	peːro	left-hand		BM-Bah	299	Bahing	
122372	perɔksi	bean	n	BM-Bah	299	Bahing	
122373	pɛl-	demolish, to	vt	BM-Bah	299	Bahing	
122374	pa-	do, make	vt	BM-Bah	299	Bahing	
122375	pas-	do for oneself	vt	BM-Bah	299	Bahing	
122376	pakati	bat	n	BM-Bah	299	Bahing	
122377	patsi	edible bamboo shoot	n	BM-Bah	299	Bahing	
122378	pat- (/ patt-)	cause, make (so. do sthg.)	vt	BM-Bah	299	Bahing	
122379	patt-	tie	vt	BM-Bah	299	Bahing	
122380	pas-	wear (e.g. shoes, sari), tie sth. on (oneself)	vr	BM-Bah	299	Bahing	
122381	pan-	spin (thread)	vt	BM-Bah	299	Bahing	
122382	paːne	time, occasion	n	BM-Bah	299	Bahing	
122383	pantosi	toy top	n	BM-Bah	299	Bahing	
122384	papa	father	n	BM-Bah	299	Bahing	
122385	parkuti	sweet-potato	n	BM-Bah	299	Bahing	
122386	pard-	sting the eyes	v	BM-Bah	299	Bahing	
122387	palam	bamboo	n	BM-Bah	299	Bahing	
122388	pasai	green vegetable, mustard-green	n df.	BM-Bah	299	Bahing	
122389	pɔk-	break (e.g. a glass)	vt	BM-Bah	299	Bahing	
122390	pɔkɔksi	tree, Bauhinia purpurea	n df.	BM-Bah	299	Bahing	
122391	pɔŋ- (?)	disappear, lose taste	v	BM-Bah	299	Bahing	
122392	pœgœse	fat (of meat)	n	BM-Bah	299	Bahing	
122393	po	pig	n	BM-Bah	299	Bahing	
122394	pok-	rouse, get so. up	vt	BM-Bah	299	Bahing	
122395	poktsi	knee	n	BM-Bah	299	Bahing	
122396	pokso	feeding-trough	n	BM-Bah	299	Bahing	
122397	poneo bysa	snail	n	BM-Bah	299	Bahing	
122398	pø	father, male	n	BM-Bah	299	Bahing	
122399	puk-	pile up	vt	BM-Bah	299	Bahing	
122400	puːli	cherry tree	n	BM-Bah	299	Bahing	
122401	puluŋ	ash	n	BM-Bah	299	Bahing	
122402	py-	dry over the fire	vt	BM-Bah	299	Bahing	
122403	pykhyn	cave	n	BM-Bah	299	Bahing	
122404	pyt-	take off (clothes, ornaments)	vt	BM-Bah	299	Bahing	
122405	pyn-	ask for, beg	vt	BM-Bah	299	Bahing	
122406	pypym	gourd (fruit or utensil)	n	BM-Bah	299	Bahing	
122407	pypte	plant	n df.	BM-Bah	299	Bahing	
122408	pym-	stick in, insert	vt	BM-Bah	299	Bahing	
122409	pym	plant , stalk	n	BM-Bah	299	Bahing	
122410	pym	next to, near	n, pp	BM-Bah	299	Bahing	
122411	pyːsym	lid, cover	n	BM-Bah	299	Bahing	
122412	prit-	knock down, demolish (a house)	vt	BM-Bah	299	Bahing	
122413	prei ̃s-, pres-	begin, start	vr	BM-Bah	299	Bahing	
122414	preŋ	thunder, lightning strike	n	BM-Bah	299	Bahing	
122415	prɛkt-	glance off / miss, talk too fast	v	BM-Bah	299	Bahing	
122416	prɔk-	undo (e.g. a knot, the hair)	vt	BM-Bah	299	Bahing	
122417	prɔkt-	set loose (e.g. an animal)	vt	BM-Bah	299	Bahing	
122418	prɔkt-	get loose (of an animal)	vr	BM-Bah	299	Bahing	
122419	prok-	jump (up)	vi	BM-Bah	299	Bahing	
122420	prøt-	pick (e.g. a flower)	vt	BM-Bah	299	Bahing	
122421	pryptsi	bud	n	BM-Bah	299	Bahing	
122422	plikti	tears	n	BM-Bah	299	Bahing	
122423	plet-	strike so. (esp. so. fleeing, from behind)	vt	BM-Bah	299	Bahing	
122424	plɛnd-	forget	vt	BM-Bah	299	Bahing	
122425	plɛmplɛtsi	horse-gram	n	BM-Bah	299	Bahing	
122426	plɛpt-	fold	vt	BM-Bah	299	Bahing	
122427	plœn-	leave, abandon sth.	vt	BM-Bah	299	Bahing	
122428	plokt-	ferment, become sour	v	BM-Bah	299	Bahing	
122429	phik-	sweep, wipe	vt	BM-Bah	299	Bahing	
122430	phikt-	wrap, cover, dress	vt	BM-Bah	299	Bahing	
122431	phis-	wear (a blanket, blouse, s	vr	BM-Bah	299	Bahing	
122432	phiphiriŋma	soap-nut tree	n	BM-Bah	299	Bahing	
122433	philuŋga	live coal	n df.	BM-Bah	299	Bahing	
122434	phekele	head of coracan millet	n df.	BM-Bah	299	Bahing	
122435	phett-	serve out (food)	vt	BM-Bah	299	Bahing	
122436	phɛktso	shoot	vt	BM-Bah	299	Bahing	
122437	phɛŋga	fishhook	n	BM-Bah	299	Bahing	
122438	phɛm-	embrace	vt	BM-Bah	299	Bahing	
122439	phɛmto	lap	n	BM-Bah	299	Bahing	
122440	phɛr-	sew	vt	BM-Bah	299	Bahing	
122441	phat-	exchange	vt	BM-Bah	299	Bahing	
122442	pham	one pint	n	BM-Bah	299	Bahing	
122443	phasi	oak	n	BM-Bah	299	Bahing	
122444	phɔk-	separate (e.g. people in a	vt	BM-Bah	299	Bahing	
122445	phɔksym	immature (of beer)	adj	BM-Bah	299	Bahing	
122446	phœlphœl	calf (of leg)	n	BM-Bah	299	Bahing	
122447	phœrœrœ	tall grass	n df.	BM-Bah	299	Bahing	
122448	phœl-	sieve, filter, mix	vt	BM-Bah	299	Bahing	
122449	phoːro	walnut	n	BM-Bah	299	Bahing	
122450	phokt-	play (cymbals)	vt	BM-Bah	299	Bahing	
122451	phuŋ	flower	n	BM-Bah	299	Bahing	
122452	phut-	scatter, sprinkle,	vt	BM-Bah	299	Bahing	
122453	phumlo	boulder	n	BM-Bah	299	Bahing	
122454	phynt-	dig (? what)	v	BM-Bah	299	Bahing	
122455	phyptsa	go-between (for marriage)	n	BM-Bah	299	Bahing	
122456	phym	snow	n	BM-Bah	299	Bahing	
122457	phyrky	dust, sweepings	n	BM-Bah	299	Bahing	
122458	phyrd-	insert, clean out a ho	vt	BM-Bah	299	Bahing	
122459	phyrsa	frost	n	BM-Bah	299	Bahing	
122460	phyl	flour	n	BM-Bah	299	Bahing	
122461	phyl-	dig up (esp. a surface)	v	BM-Bah	299	Bahing	
122462	phre-	braid	v	BM-Bah	299	Bahing	
122463	phretsi	fruit, Nep. kāphal	n df.	BM-Bah	299	Bahing	
122464	phliŋ-	send (esp. a person)	vt	BM-Bah	299	Bahing	
122465	phlem	feather	n	BM-Bah	299	Bahing	
122466	phlɛmt-	throw (esp. stones at so.)	vt	BM-Bah	299	Bahing	
122467	biŋ	ox	n	BM-Bah	299	Bahing	
122468	bip-	suck	v	BM-Bah	299	Bahing	
122469	biŋkhuma	sorghum	n	BM-Bah	299	Bahing	
122470	birma	cat	n	BM-Bah	299	Bahing	
122471	bis-	agree, obey	vr	BM-Bah	299	Bahing	
122472	betho	knife	n	BM-Bah	299	Bahing	
122473	bebatsa	children	n	BM-Bah	299	Bahing	
122475	bɛk-	die	v	BM-Bah	299	Bahing	
122476	bɛkɔksi	melon	n	BM-Bah	299	Bahing	
122477	bɛŋkœsi	small frog	n df.	BM-Bah	299	Bahing	
122478	bɛmbutsi	eggplant	n	BM-Bah	299	Bahing	
122479	bɛr-	fly	v	BM-Bah	299	Bahing	
122480	baĩso	carrying basket	n	BM-Bah	299	Bahing	
122483	bant-	wear (ornaments)	vt	BM-Bah	299	Bahing	
122484	bapmi	heat	n	BM-Bah	299	Bahing	
122485	bar-	grow	vi	BM-Bah	299	Bahing	
122486	bal-	tired	be v.	BM-Bah	299	Bahing	
122487	basara	millet (Nep. kaguni)	n	BM-Bah	299	Bahing	
122488	bɔk-	be, exist, stay	be v.	BM-Bah	299	Bahing	
122489	bɔkal	hearth, fireplace	n	BM-Bah	299	Bahing	
122490	bœm	moss, mold	n	BM-Bah	299	Bahing	
122491	bok-	rise, get up, arise	v	BM-Bah	299	Bahing	
122492	boːti	guest	n	BM-Bah	299	Bahing	
122493	bombo	thumb	n	BM-Bah	299	Bahing	
122494	bøtt-	flower, bloom, turn	v	BM-Bah	299	Bahing	
122495	bukt-	break, burst, pop	v	BM-Bah	299	Bahing	
122496	bukʔbalo	bubble	n	BM-Bah	299	Bahing	
122497	bubu(m)	white	adj	BM-Bah	299	Bahing	
122498	buro	? lower inside corner of house	adj	BM-Bah	299	Bahing	
122499	but-	fall out (of a tooth), come off	v	BM-Bah	299	Bahing	
122500	bydym	white monkey	n	BM-Bah	299	Bahing	
122501	byndywa	plant	n df.	BM-Bah	299	Bahing	
122502	bybym	owl	n	BM-Bah	299	Bahing	
122503	byr-	scold	v	BM-Bah	299	Bahing	
122504	byra	raw rice	n	BM-Bah	299	Bahing	
122505	byrba	grasshopper	n	BM-Bah	299	Bahing	
122506	byrsi	alder	n	BM-Bah	299	Bahing	
122507	bylsi	coal / smouldering log	n	BM-Bah	299	Bahing	
122508	bysa	snake or worm ??	n	BM-Bah	299	Bahing	
122509	brit-	collapse (of a house)	vi	BM-Bah	299	Bahing	
122510	brewatsi	fruit, Phyllanthus emblica	n df.	BM-Bah	299	Bahing	
122511	bret-	shout, cry (also of an animal)	v.	BM-Bah	299	Bahing	
122512	brett-	call, hail	vt	BM-Bah	299	Bahing	
122513	brɛptso	finger	n	BM-Bah	299	Bahing	
122514	bra-	spread (e.g. manure)	vt	BM-Bah	299	Bahing	
122515	bramu	bitter buckwheat	n	BM-Bah	299	Bahing	
122516	bramt-	claw, scratch	vt	BM-Bah	299	Bahing	
122517	brɔksuwa	plant	n df.	BM-Bah	299	Bahing	
122518	brɔŋ-	get loose (of an animal)	v	BM-Bah	299	Bahing	
122519	brɔŋs-	get loose, come undone	vr	BM-Bah	299	Bahing	
122521	broŋku	plant, Berchemia floribunda	n df.	BM-Bah	299	Bahing	
122522	broŋ-	tasty	be v.	BM-Bah	299	Bahing	
122523	brymsi	tree (?= broŋk Berchemia floribunda)	n df.	BM-Bah	299	Bahing	
122524	bli	penis	n	BM-Bah	299	Bahing	
122525	blem	palm, sole	n	BM-Bah	299	Bahing	
122526	bla	arrow, bow and arrow	n	BM-Bah	299	Bahing	
122527	bla-	take	vt	BM-Bah	299	Bahing	
122528	blœn-	live	v	BM-Bah	299	Bahing	
122529	blœpt-	delay (so.), confuse	v	BM-Bah	299	Bahing	
122530	blœm siʔa	stuck	adv	BM-Bah	299	Bahing	
122531	bloːtso	mat woven for ancestor-worship	n	BM-Bah	299	Bahing	
122532	bløs-	lay, spread (a mat or carpet)	vr	BM-Bah	299	Bahing	
122533	bløji	sitting-mat	n	BM-Bah	299	Bahing	
122534	bly- (? blytt-)	fall, tumble down	v	BM-Bah	299	Bahing	
122535	bhoːsiŋ	plant	n df.	BM-Bah	299	Bahing	
122536	bhly- (?)	cause to fall, to knock down	v	BM-Bah	299	Bahing	
122537	ʔbinti	marten	n	BM-Bah	299	Bahing	
