rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
546586	dhã	now	adv.	SRS-TBLUP	2113	Rongpo	370
546587	dha:-	give (to 2nd and 3rd person)	vt.	SRS-TBLUP	2113	Rongpo	371
546588	dha:ni	clan name	n.	SRS-TBLUP	2113	Rongpo	372
546589	dha:n	at once	adv.	SRS-TBLUP	2113	Rongpo	373
546590	dha:rɔ	water stream	n.	SRS-TBLUP	2113	Rongpo	374
546591	dha:r	edge, long mountain range	n.	SRS-TBLUP	2113	Rongpo	375
546592	dharũ	recently,	adv.	SRS-TBLUP	2113	Rongpo	376
546593	dhɛ	3sg (animate and inanimate)	pro.	SRS-TBLUP	2113	Rongpo	377
546594	dhɛjə	3sg agentive	pro.	SRS-TBLUP	2113	Rongpo	378
546595	dhɛro, dhoru	3sg dative	pro.	SRS-TBLUP	2113	Rongpo	379
546596	dhɛtye, dhɛtɛ̃jə	3pl	pro.	SRS-TBLUP	2113	Rongpo	380
546597	dhɛtə	3sg possessive	pro.	SRS-TBLUP	2113	Rongpo	381
546598	dhi:ŋ	last to last year	adv.	SRS-TBLUP	2113	Rongpo	382
546599	dhi◦jə	this (sg. agentive)	pro.	SRS-TBLUP	2113	Rongpo	383
546600	dhi◦pu, di◦pu	on this side	adv.	SRS-TBLUP	2113	Rongpo	384
546601	dhi◦ru	this (sg.dative)	pro.	SRS-TBLUP	2113	Rongpo	385
546602	dhi◦ʃe, dhi◦se	this (sg. ablative)	pro.	SRS-TBLUP	2113	Rongpo	386
546603	dhitya:s-	be satisfied of hunger	vi.	SRS-TBLUP	2113	Rongpo	387
546604	dhitye	these	pro.	SRS-TBLUP	2113	Rongpo	388
546605	dhi◦tə	of this	pro.	SRS-TBLUP	2113	Rongpo	389
546606	dhi	this	pro.	SRS-TBLUP	2113	Rongpo	390
546607	dhu:-	lay together	vt.	SRS-TBLUP	2113	Rongpo	391
546608	dhuəka	deception	n.	SRS-TBLUP	2113	Rongpo	392
546609	dhunya:r	fisherman	n.	SRS-TBLUP	2113	Rongpo	393
546610	dhuwu	dust	n.	SRS-TBLUP	2113	Rongpo	394
546611	dhya:-	loaf around	vi.	SRS-TBLUP	2113	Rongpo	395
546612	dhya:n se	carefully	adv.	SRS-TBLUP	2113	Rongpo	396
546613	Da:n	punishment in the form of fine	n.	SRS-TBLUP	2113	Rongpo	397
546614	Da:ŋ	rock	n.	SRS-TBLUP	2113	Rongpo	398
546615	Da:w	wooden beam	n.	SRS-TBLUP	2113	Rongpo	399
546616	Dalo	tree	n.	SRS-TBLUP	2113	Rongpo	400
546617	Damphan	clan name		SRS-TBLUP	2113	Rongpo	401
546618	Danɔ	hilly	n.	SRS-TBLUP	2113	Rongpo	402
546619	Dasa:N	bed	n.	SRS-TBLUP	2113	Rongpo	403
546620	Di:b	edge	n.	SRS-TBLUP	2113	Rongpo	404
546621	Dor	rope	n.	SRS-TBLUP	2113	Rongpo	405
546622	Dɔ	pain	n.	SRS-TBLUP	2113	Rongpo	406
546623	Du:b-	sink	vi.	SRS-TBLUP	2113	Rongpo	407
546624	Duba:-	make something sink	vt.	SRS-TBLUP	2113	Rongpo	408
546625	Duəg	rough	adj.	SRS-TBLUP	2113	Rongpo	409
546626	Dya:ra	house, a staying place	n.	SRS-TBLUP	2113	Rongpo	410
546627	Dəga:r rha-	belch	vi.	SRS-TBLUP	2113	Rongpo	411
546628	Dəga:r	belch	n.	SRS-TBLUP	2113	Rongpo	412
546629	Dənɛ	fence	n.	SRS-TBLUP	2113	Rongpo	413
546630	Dəni	stretcher, barrow	n.	SRS-TBLUP	2113	Rongpo	414
546631	Dəŋk	sting	n.	SRS-TBLUP	2113	Rongpo	415
546632	Dər-	be afraid of	vi.	SRS-TBLUP	2113	Rongpo	416
546633	Dəra:-	frighten	vt.	SRS-TBLUP	2113	Rongpo	417
546634	DhãDu	lynx	n.	SRS-TBLUP	2113	Rongpo	418
546635	Dha:no rha-	hail	vi.	SRS-TBLUP	2113	Rongpo	419
546636	Dha:no	hail	n.	SRS-TBLUP	2113	Rongpo	420
546637	Dha:w	slope	n.	SRS-TBLUP	2113	Rongpo	421
546638	Dher	heap	n.	SRS-TBLUP	2113	Rongpo	422
546639	Dhono	hollow	adj.	SRS-TBLUP	2113	Rongpo	423
546640	Dhu:n-	search	vt.	SRS-TBLUP	2113	Rongpo	424
546641	Dhənya	thumb	n.	SRS-TBLUP	2113	Rongpo	425
546642	Dhəma:k	blow, sound of something falling	n.	SRS-TBLUP	2113	Rongpo	426
546643	e	hey (while calling someone)	interj.	SRS-TBLUP	2113	Rongpo	427
546644	ekdəm	soon, suddenly	adj.	SRS-TBLUP	2113	Rongpo	428
546645	ela	exclamation expressing surprise	interj.	SRS-TBLUP	2113	Rongpo	429
546646	eRi	heel	n.	SRS-TBLUP	2113	Rongpo	430
546647	er	above, from the speaker's level	pp.	SRS-TBLUP	2113	Rongpo	431
546648	ɛbi	wicked person	n.	SRS-TBLUP	2113	Rongpo	432
546649	ɛb	vice	n.	SRS-TBLUP	2113	Rongpo	433
546650	ɛniŋ	respect form for father, fatherly	n.	SRS-TBLUP	2113	Rongpo	434
546651	ɛs	enjoyment	n.	SRS-TBLUP	2113	Rongpo	435
546652	ɛ	hey !	interj.	SRS-TBLUP	2113	Rongpo	436
546653	ga:j	foam	n.	SRS-TBLUP	2113	Rongpo	437
546654	ga:lu	cheek	n.	SRS-TBLUP	2113	Rongpo	438
546655	ga:t	torso	n.	SRS-TBLUP	2113	Rongpo	439
546656	gala	corn, grain	n.	SRS-TBLUP	2113	Rongpo	440
546657	ga	rice	n.	SRS-TBLUP	2113	Rongpo	441
546658	geR	knot	n.	SRS-TBLUP	2113	Rongpo	442
546659	gi:lo	wet	adv.	SRS-TBLUP	2113	Rongpo	443
546660	go-	think, understand	v.	SRS-TBLUP	2113	Rongpo	444
546661	goi	ball, a glass bead	n.	SRS-TBLUP	2113	Rongpo	445
546662	go	term used for the Garhwali person (mas. sg.)	n.	SRS-TBLUP	2113	Rongpo	446
546663	gua:mi	term used for a Garhwali person (fem.sg.)	n.	SRS-TBLUP	2113	Rongpo	447
546664	guastəri	sometimes or the other	adv.	SRS-TBLUP	2113	Rongpo	448
546665	guastə	when	adv.	SRS-TBLUP	2113	Rongpo	449
546666	guc-	sleep	vi.	SRS-TBLUP	2113	Rongpo	450
546667	guca	father's or mother's maternal aunt	n.	SRS-TBLUP	2113	Rongpo	451
546668	gulu	penis	n.	SRS-TBLUP	2113	Rongpo	452
546669	gunTi	button	n.	SRS-TBLUP	2113	Rongpo	453
546670	gurbawa	goat dung	n.	SRS-TBLUP	2113	Rongpo	454
546671	guti	father's or mother's maternal uncle	n.	SRS-TBLUP	2113	Rongpo	455
546672	gu	where	adv.	SRS-TBLUP	2113	Rongpo	456
546673	guəse	garhwalis (masc.pl.)	n.	SRS-TBLUP	2113	Rongpo	457
546674	gyak- gyakc-	be broken (used for hard objects)	vi.	SRS-TBLUP	2113	Rongpo	458
546675	gya	day	n.	SRS-TBLUP	2113	Rongpo	459
546676	gya	hundred	num.	SRS-TBLUP	2113	Rongpo	460
546677	gyejə	1sg agentive	pro.	SRS-TBLUP	2113	Rongpo	461
546678	gye	1sg	pro.	SRS-TBLUP	2113	Rongpo	462
546679	gyiru	1sg dative	pro.	SRS-TBLUP	2113	Rongpo	463
546680	gyitə wa:sta	1sg benefactive	pro.	SRS-TBLUP	2113	Rongpo	464
546681	gyitə	1sg possessive	pro.	SRS-TBLUP	2113	Rongpo	465
546682	gyə-	go (present tense stem only)	vi.	SRS-TBLUP	2113	Rongpo	466
546683	gyər- gyərc-	fear	vi.	SRS-TBLUP	2113	Rongpo	467
546684	gyərt	fear	n.	SRS-TBLUP	2113	Rongpo	468
546685	gyəs dha-	take or give an oath	vt.	SRS-TBLUP	2113	Rongpo	469
546686	gyəs	oath	n.	SRS-TBLUP	2113	Rongpo	470
546687	gɔN-	count	vt.	SRS-TBLUP	2113	Rongpo	471
546688	gɔu-	melt	vi.	SRS-TBLUP	2113	Rongpo	472
546689	gɛ̃tə	2pl. possessive	pro.	SRS-TBLUP	2113	Rongpo	473
546690	gɛtə	2sg possessive	pro.	SRS-TBLUP	2113	Rongpo	474
546691	gɛ̃	2pl	pro.	SRS-TBLUP	2113	Rongpo	475
546692	gədda	ass	n.	SRS-TBLUP	2113	Rongpo	476
546693	gədrɔ	rivulet	n.	SRS-TBLUP	2113	Rongpo	477
546694	gəj	yard	n.	SRS-TBLUP	2113	Rongpo	478
546695	gən	2sg	pro.	SRS-TBLUP	2113	Rongpo	479
546696	gərmi	heat	n.	SRS-TBLUP	2113	Rongpo	480
546697	gəR	castle	n.	SRS-TBLUP	2113	Rongpo	481
546698	gəRəm	river	n.	SRS-TBLUP	2113	Rongpo	482
546699	gəwa:-	melt	vt.	SRS-TBLUP	2113	Rongpo	483
546700	gha:Ti	valley	n.	SRS-TBLUP	2113	Rongpo	484
546701	gher-	besiege, surround	vt.	SRS-TBLUP	2113	Rongpo	485
546702	ghi:N	hate	n.	SRS-TBLUP	2113	Rongpo	486
546703	ghiNya:s	hate	vt.	SRS-TBLUP	2113	Rongpo	487
546704	gho, ghuɔ	who, that (relative pronoun)	pro.	SRS-TBLUP	2113	Rongpo	488
546705	ghojə	who (sg. agentive)	pro.	SRS-TBLUP	2113	Rongpo	489
546706	ghol-	dissolve	vt.	SRS-TBLUP	2113	Rongpo	490
546707	ghori	some, any	adv.	SRS-TBLUP	2113	Rongpo	491
546708	ghoRi	mare	n.	SRS-TBLUP	2113	Rongpo	492
546709	ghoru	to whom (sg.)	pro.	SRS-TBLUP	2113	Rongpo	493
546710	ghotɛ̃jə	who (pl. agentive)	pro.	SRS-TBLUP	2113	Rongpo	494
546711	ghotɛnu	obj. to whom (pl.)	pro.	SRS-TBLUP	2113	Rongpo	495
546712	ghotɛ̃tə	whose (pl. possessive)	pro.	SRS-TBLUP	2113	Rongpo	496
546713	ghotə	whose (sg.)	pro.	SRS-TBLUP	2113	Rongpo	497
546714	ghu:m-	stroll, go around	vi.	SRS-TBLUP	2113	Rongpo	498
546715	ghuəstəri	sometimes	adj.	SRS-TBLUP	2113	Rongpo	499
546716	ghua:Ra	horse	n.	SRS-TBLUP	2113	Rongpo	500
546717	ghuma:-	make something move in a round	vt.	SRS-TBLUP	2113	Rongpo	501
546718	ghunnɔ	knee	n.	SRS-TBLUP	2113	Rongpo	502
546719	ghya:r	here, this place	adv.	SRS-TBLUP	2113	Rongpo	503
546720	ghya:wo	quarrel	n.	SRS-TBLUP	2113	Rongpo	504
546721	ghənTa	hour	n.	SRS-TBLUP	2113	Rongpo	505
546722	ghəRi-ghəRi	time and again	adv.	SRS-TBLUP	2113	Rongpo	506
546723	ghəRi	clock, watch, moment	n.	SRS-TBLUP	2113	Rongpo	507
546724	ghəs ləga:-	sing a song	vt.	SRS-TBLUP	2113	Rongpo	508
546725	ghəs	song	n.	SRS-TBLUP	2113	Rongpo	509
546726	ghəT	watermill	n.	SRS-TBLUP	2113	Rongpo	510
546727	hãp-	gasp	vi.	SRS-TBLUP	2113	Rongpo	511
546728	hãʃu:Ru	funny, cheerful	n.	SRS-TBLUP	2113	Rongpo	512
546729	hã	yes	adv.	SRS-TBLUP	2113	Rongpo	513
546730	ha:r-	be defeated	vi.	SRS-TBLUP	2113	Rongpo	514
546731	ha:r-gya:r	here and there	adv.	SRS-TBLUP	2113	Rongpo	515
546732	ha:r	away from	adv.	SRS-TBLUP	2113	Rongpo	516
546733	haja:rɔ̃	thousands	adj.	SRS-TBLUP	2113	Rongpo	517
546734	hakəla,	stammer	vi.	SRS-TBLUP	2113	Rongpo	518
546735	halka	light	adj.	SRS-TBLUP	2113	Rongpo	519
546736	hara:-	defeat	vt.	SRS-TBLUP	2113	Rongpo	520
546737	haRkɔ	bone	n.	SRS-TBLUP	2113	Rongpo	521
546738	harkũ	behind	adv.	SRS-TBLUP	2113	Rongpo	522
546739	hati gya	next day	adv.	SRS-TBLUP	2113	Rongpo	523
546740	hati	elephant	n.	SRS-TBLUP	2113	Rongpo	524
546741	haya	plough man	n.	SRS-TBLUP	2113	Rongpo	525
546742	hid- hip-	grind	vt.	SRS-TBLUP	2113	Rongpo	526
546743	hilɔ	mud	n.	SRS-TBLUP	2113	Rongpo	527
546744	hi	only	adv.	SRS-TBLUP	2113	Rongpo	528
546745	hoR	competition	n.	SRS-TBLUP	2113	Rongpo	529
546746	huŋ-, hunc-, hun-, hum-	sit, live, be	vi.	SRS-TBLUP	2113	Rongpo	530
546747	huRkya	juggler	n.	SRS-TBLUP	2113	Rongpo	531
546748	huɔ̃-	roast	vt.	SRS-TBLUP	2113	Rongpo	532
546749	huən- huəm-	be, take	vt.	SRS-TBLUP	2113	Rongpo	533
546750	hyə- hyəc-	go down	vi.	SRS-TBLUP	2113	Rongpo	534
546751	hə̃sa:-,	make someone laugh	vt.	SRS-TBLUP	2113	Rongpo	535
546752	həbya:s	practice, exercise	n.	SRS-TBLUP	2113	Rongpo	536
546753	həja:r	one thousand	num.	SRS-TBLUP	2113	Rongpo	537
546754	hək	right	n.	SRS-TBLUP	2113	Rongpo	538
546755	həmba	stubborn	n.	SRS-TBLUP	2113	Rongpo	539
546756	həmesa	always	adv.	SRS-TBLUP	2113	Rongpo	540
546757	həra:n	surprised	adj.	SRS-TBLUP	2113	Rongpo	541
546758	həRkũ	this side	adv.	SRS-TBLUP	2113	Rongpo	542
546759	həryɔ	green	adj.	SRS-TBLUP	2113	Rongpo	543
546760	i:b	sleep	n.	SRS-TBLUP	2113	Rongpo	544
546761	ichya	desire	n.	SRS-TBLUP	2113	Rongpo	545
546762	ila:j	treatment	n.	SRS-TBLUP	2113	Rongpo	546
546763	in	1pl	pro.	SRS-TBLUP	2113	Rongpo	547
546764	ina:m	prize	n.	SRS-TBLUP	2113	Rongpo	548
546765	inja:r lə-	wait for	vi.	SRS-TBLUP	2113	Rongpo	549
546766	inja:r	wait	n.	SRS-TBLUP	2113	Rongpo	550
546767	injə	we (agentive form)	pro.	SRS-TBLUP	2113	Rongpo	551
546768	intəja:m	arrangements	n.	SRS-TBLUP	2113	Rongpo	552
546769	intə	ours (poss.)	pro.	SRS-TBLUP	2113	Rongpo	553
546770	inu	we (dative form)	pro.	SRS-TBLUP	2113	Rongpo	554
546771	ı̃ pyər	on us	pro.	SRS-TBLUP	2113	Rongpo	555
546772	irʃa	jealousy, envy	n.	SRS-TBLUP	2113	Rongpo	556
546773	ise, ı̃se	from us	pro.	SRS-TBLUP	2113	Rongpo	557
546774	iski:m	plan	n.	SRS-TBLUP	2113	Rongpo	558
546775	isku:l	school	n.	SRS-TBLUP	2113	Rongpo	559
546776	jə-	eat	vt.	SRS-TBLUP	2113	Rongpo	560
546777	jəb, təb	when ...then	adv.	SRS-TBLUP	2113	Rongpo	561
546778	jəbki	when, although	adv.	SRS-TBLUP	2113	Rongpo	562
546779	jəb	when	adv.	SRS-TBLUP	2113	Rongpo	563
546780	jəbəŋ	meal, food	n.	SRS-TBLUP	2113	Rongpo	564
546781	jəd	wheat	n.	SRS-TBLUP	2113	Rongpo	565
546782	jəgət	name, world	n.	SRS-TBLUP	2113	Rongpo	566
546783	jəma:-	make curd from milk	vt.	SRS-TBLUP	2113	Rongpo	567
546784	jəmi:n	land	n.	SRS-TBLUP	2113	Rongpo	568
546785	jəra	a bit	adv.	SRS-TBLUP	2113	Rongpo	569
546786	jəru:r	surely	adv.	SRS-TBLUP	2113	Rongpo	570
546787	jəwa:b	answer, reply	n.	SRS-TBLUP	2113	Rongpo	571
546788	jəŋəl	forest	n.	SRS-TBLUP	2113	Rongpo	572
546789	ja:ga	place	n.	SRS-TBLUP	2113	Rongpo	573
546790	ja:g	watch	n.	SRS-TBLUP	2113	Rongpo	574
546791	ja:i	net	n.	SRS-TBLUP	2113	Rongpo	575
546792	ja:j	aircraft	n.	SRS-TBLUP	2113	Rongpo	576
546793	ja:N-	know	vi.	SRS-TBLUP	2113	Rongpo	577
546794	ja:nwər	animal	n.	SRS-TBLUP	2113	Rongpo	578
546795	jaRək-	get stick	vi.	SRS-TBLUP	2113	Rongpo	579
546796	jãs	gold	n.	SRS-TBLUP	2113	Rongpo	580
546797	jãThi	stick	n.	SRS-TBLUP	2113	Rongpo	581
546798	jaŋgali	pajama	n.	SRS-TBLUP	2113	Rongpo	582
546799	jaŋma, jagma	copper	n.	SRS-TBLUP	2113	Rongpo	583
546800	jaŋpɔ	bridge	n.	SRS-TBLUP	2113	Rongpo	584
546801	ji:b	anything with life	n.	SRS-TBLUP	2113	Rongpo	585
546802	ji:t-	win	vi.	SRS-TBLUP	2113	Rongpo	586
546803	jibəRo	tongue	n.	SRS-TBLUP	2113	Rongpo	587
546804	jita:-,	win	vt.	SRS-TBLUP	2113	Rongpo	588
546805	jog	fortune	n.	SRS-TBLUP	2113	Rongpo	589
546806	jon	moon	n.	SRS-TBLUP	2113	Rongpo	590
546807	joR-	join	vt.	SRS-TBLUP	2113	Rongpo	591
546808	joR	joint	n.	SRS-TBLUP	2113	Rongpo	592
546809	jor	power, strength	n.	SRS-TBLUP	2113	Rongpo	593
546810	ju:a nhya:-	gamble	vt.	SRS-TBLUP	2113	Rongpo	594
546811	ju:a	gamble	n.	SRS-TBLUP	2113	Rongpo	595
546812	ju:wɔ	yoke	n.	SRS-TBLUP	2113	Rongpo	596
546813	jua:ba	hybrid of yak	n.	SRS-TBLUP	2113	Rongpo	597
546814	jua:Ra	shoe	n.	SRS-TBLUP	2113	Rongpo	598
546815	juãka	leech	n.	SRS-TBLUP	2113	Rongpo	599
546816	juãkha	moustache	n.	SRS-TBLUP	2113	Rongpo	600
546817	jugũ	body	n.	SRS-TBLUP	2113	Rongpo	601
546818	jumiŋ	body	n.	SRS-TBLUP	2113	Rongpo	602
546819	jumi	hybrid of yak	n.	SRS-TBLUP	2113	Rongpo	603
546820	juTho	defiled by eating or drinking	n.	SRS-TBLUP	2113	Rongpo	604
546821	jya	tea	n.	SRS-TBLUP	2113	Rongpo	605
546822	jɔRo ~ jəRɔ	root	n.	SRS-TBLUP	2113	Rongpo	606
546823	jɔr	fever	n.	SRS-TBLUP	2113	Rongpo	607
546824	jɔ̃yɔ̃	twins	n.	SRS-TBLUP	2113	Rongpo	608
546825	jɛNər	glow.worm	n.	SRS-TBLUP	2113	Rongpo	609
546826	jha:Ri	bush	n.	SRS-TBLUP	2113	Rongpo	610
546827	jhi:lɔ	loose	adj.	SRS-TBLUP	2113	Rongpo	611
546828	jhi:l	lake	n.	SRS-TBLUP	2113	Rongpo	612
546829	jhoyɔ	bag	n.	SRS-TBLUP	2113	Rongpo	613
546830	jhu:l-	swing	vi.	SRS-TBLUP	2113	Rongpo	614
546831	jhula:-	swing	vt.	SRS-TBLUP	2113	Rongpo	615
546832	jhunD	herd (of animals)	n.	SRS-TBLUP	2113	Rongpo	616
546833	jhuri	fold	n.	SRS-TBLUP	2113	Rongpo	617
546834	jhuTha	liar	n.	SRS-TBLUP	2113	Rongpo	618
546835	jhuT	false, a lie	n.	SRS-TBLUP	2113	Rongpo	619
546836	jhəməlTɔ	wasp	n.	SRS-TBLUP	2113	Rongpo	620
546837	jhəTk-	jerk	vi.	SRS-TBLUP	2113	Rongpo	621
546838	jhəTka:-	jerk	vt.	SRS-TBLUP	2113	Rongpo	622
546839	ka:cɔ	raw, uncooked	adj.	SRS-TBLUP	2113	Rongpo	623
546840	kã:c	glass	n.	SRS-TBLUP	2113	Rongpo	624
546841	ka:g	crow	n.	SRS-TBLUP	2113	Rongpo	625
546842	ka:m	work	n.	SRS-TBLUP	2113	Rongpo	626
546843	ka:Ni	story, blind woman	n.	SRS-TBLUP	2113	Rongpo	627
546844	ka:No lə-	make a hole	vt.	SRS-TBLUP	2113	Rongpo	628
546845	ka:No	blind man	n.	SRS-TBLUP	2113	Rongpo	629
546846	ka:n	shoulder	n.	SRS-TBLUP	2113	Rongpo	630
546847	ka:phi	enough	adv.	SRS-TBLUP	2113	Rongpo	631
546848	ka:T-	cut	vt.	SRS-TBLUP	2113	Rongpo	632
546849	kad-	bite of snake, dog	n.	SRS-TBLUP	2113	Rongpo	633
546850	kakh	besides	adv.	SRS-TBLUP	2113	Rongpo	634
546851	kalco	above, over	pp.	SRS-TBLUP	2113	Rongpo	635
546852	kaldu	above	pp.	SRS-TBLUP	2113	Rongpo	636
546853	kal	in, inside	pp.	SRS-TBLUP	2113	Rongpo	637
546854	kamra	room	n.	SRS-TBLUP	2113	Rongpo	638
546855	kan- kam-	catch sight of	vi.	SRS-TBLUP	2113	Rongpo	639
546856	kan-	see (imp. sg.)	vi.	SRS-TBLUP	2113	Rongpo	640
546857	kanpuRi	temple	n.	SRS-TBLUP	2113	Rongpo	641
546858	kar	ram castrated one	n.	SRS-TBLUP	2113	Rongpo	642
546859	ker	line	n.	SRS-TBLUP	2113	Rongpo	643
546860	ki (tə), ki (tə)	either ... or	conj.	SRS-TBLUP	2113	Rongpo	644
546861	ki:n	dirt	adj.	SRS-TBLUP	2113	Rongpo	645
546862	kilcɔ	nearby	adv.	SRS-TBLUP	2113	Rongpo	646
546863	kildu	in between	pp.	SRS-TBLUP	2113	Rongpo	647
546864	kim	house	n.	SRS-TBLUP	2113	Rongpo	648
546865	kirməla	ant	n.	SRS-TBLUP	2113	Rongpo	649
546866	kisəm	type	adj.	SRS-TBLUP	2113	Rongpo	650
546867	kita:b	book	n.	SRS-TBLUP	2113	Rongpo	651
546868	kor-	carve	vt.	SRS-TBLUP	2113	Rongpo	652
546869	koT	coat	n.	SRS-TBLUP	2113	Rongpo	653
546870	ku:d-	jump	vi.	SRS-TBLUP	2113	Rongpo	654
546871	kui	fungus	n.	SRS-TBLUP	2113	Rongpo	655
546872	kukRu	hen	n.	SRS-TBLUP	2113	Rongpo	656
546873	kuNi, koNi	elbow	n.	SRS-TBLUP	2113	Rongpo	657
546874	kuŋkya:-	bark	vi.	SRS-TBLUP	2113	Rongpo	658
546875	kua:Ra	seed, sprout	n.	SRS-TBLUP	2113	Rongpo	659
546876	kuataŋ	walnut	n.	SRS-TBLUP	2113	Rongpo	660
546877	kui:R	mist	n.	SRS-TBLUP	2113	Rongpo	661
546878	kuɛ	some	adv.	SRS-TBLUP	2113	Rongpo	662
546879	kyã-	be ashamed of	vi.	SRS-TBLUP	2113	Rongpo	663
546880	kya:wa	banana	n.	SRS-TBLUP	2113	Rongpo	664
546881	kyɔ̃Tɔ	boy, man. lad	n.	SRS-TBLUP	2113	Rongpo	665
546882	kyələŋ	how much, how many	adv.	SRS-TBLUP	2113	Rongpo	666
546883	kɛ̃Ti	young girl, lady	n.	SRS-TBLUP	2113	Rongpo	667
546884	kəcha	underwear	n.	SRS-TBLUP	2113	Rongpo	668
546885	kədu	pumpkin	n.	SRS-TBLUP	2113	Rongpo	669
546886	kəgrya:i	armpit	n.	SRS-TBLUP	2113	Rongpo	670
546887	kəi	many	adv.	SRS-TBLUP	2113	Rongpo	671
546888	kəma-	earn, do	vt.	SRS-TBLUP	2113	Rongpo	672
546889	kəmjor	weak	adv.	SRS-TBLUP	2113	Rongpo	673
546890	kəmər	loins, waist	n.	SRS-TBLUP	2113	Rongpo	674
546891	kəndha	shoulder	n.	SRS-TBLUP	2113	Rongpo	675
546892	kənu:N	ear	n.	SRS-TBLUP	2113	Rongpo	676
546893	kəra:ma:t	wonder	n.	SRS-TBLUP	2113	Rongpo	677
546894	kəri:b	approximate, near	adv.	SRS-TBLUP	2113	Rongpo	678
546895	kəs-	fasten	vt.	SRS-TBLUP	2113	Rongpo	679
546896	kəTa-	get cut	vi.	SRS-TBLUP	2113	Rongpo	680
546897	kətha	story	n.	SRS-TBLUP	2113	Rongpo	681
546898	kə◦Tor	hard	adj.	SRS-TBLUP	2113	Rongpo	682
546899	kəTya:r	slope	n.	SRS-TBLUP	2113	Rongpo	683
546900	kəŋgi	comb	n.	SRS-TBLUP	2113	Rongpo	684
546901	khã:s-	cough	vi.	SRS-TBLUP	2113	Rongpo	685
546902	khã:si rha-	get a cough	vi.	SRS-TBLUP	2113	Rongpo	686
546903	khã:si	cough	n.	SRS-TBLUP	2113	Rongpo	687
546904	khab- khap-	cover	vt.	SRS-TBLUP	2113	Rongpo	688
546905	khaks-	cover oneself (reflexive v.)	vi.	SRS-TBLUP	2113	Rongpo	689
546906	khaTo	sour	adj.	SRS-TBLUP	2113	Rongpo	690
546907	khaŋ	weight of dry things about one kilogram or a specified weight	n.	SRS-TBLUP	2113	Rongpo	691
546908	kha	hair of head	n.	SRS-TBLUP	2113	Rongpo	692
546909	khebi	anything	adv.	SRS-TBLUP	2113	Rongpo	693
546910	kheb	needle	n.	SRS-TBLUP	2113	Rongpo	694
546911	khi:-	worship	vi.	SRS-TBLUP	2113	Rongpo	695
546912	khi:sa	pocket	n.	SRS-TBLUP	2113	Rongpo	696
546913	khiga:t, khyəgat	sometimes	adv.	SRS-TBLUP	2113	Rongpo	697
546914	khikca-	giggle	vi.	SRS-TBLUP	2113	Rongpo	698
546915	khilep	how much, how many	adj.	SRS-TBLUP	2113	Rongpo	699
546916	khilta	shirt	n.	SRS-TBLUP	2113	Rongpo	700
546917	khimi	how	adv.	SRS-TBLUP	2113	Rongpo	701
546918	khir-	close door or window	vt.	SRS-TBLUP	2113	Rongpo	702
546919	khiri, khiri	so ... that ... as ... if	conj.	SRS-TBLUP	2113	Rongpo	703
546920	khiri	something (also past form of /khir-/)	n.	SRS-TBLUP	2113	Rongpo	704
546921	khiRki	window	n.	SRS-TBLUP	2113	Rongpo	705
546922	kho-	harvest	vt.	SRS-TBLUP	2113	Rongpo	706
546923	khoj lə-	search	vt.	SRS-TBLUP	2113	Rongpo	707
546924	khoj-	search	vt.	SRS-TBLUP	2113	Rongpo	708
546925	khoj	search	n.	SRS-TBLUP	2113	Rongpo	709
546926	khol-	open something closed	vt.	SRS-TBLUP	2113	Rongpo	710
546927	khoR	enclosure	n.	SRS-TBLUP	2113	Rongpo	711
546928	khu:b	much, many	adj.	SRS-TBLUP	2113	Rongpo	712
546929	khub-	close inside, animals or persons etc.	vt.	SRS-TBLUP	2113	Rongpo	713
546930	khud	self	n.	SRS-TBLUP	2113	Rongpo	714
546931	khuica	puppy	n.	SRS-TBLUP	2113	Rongpo	715
546932	khui	dog.	n.	SRS-TBLUP	2113	Rongpo	716
546933	khulmɔ	hay	n.	SRS-TBLUP	2113	Rongpo	717
546934	khulɔ	lose	adj.	SRS-TBLUP	2113	Rongpo	718
546935	khum	pillow	n.	SRS-TBLUP	2113	Rongpo	719
546936	khuTi	lower leg	n.	SRS-TBLUP	2113	Rongpo	720
546937	khu	smoke	n.	SRS-TBLUP	2113	Rongpo	721
546938	khua:ma	bed	n.	SRS-TBLUP	2113	Rongpo	722
546939	khuar-	turn over	vt.	SRS-TBLUP	2113	Rongpo	723
546940	khuəkəlo	hollow	adj.	SRS-TBLUP	2113	Rongpo	724
546941	khyag- khyak-	break, pluck	vt.	SRS-TBLUP	2113	Rongpo	725
546942	khyagtə	sweet	adj.	SRS-TBLUP	2113	Rongpo	726
546943	khyen, khyenɔ	what, that	adv.	SRS-TBLUP	2113	Rongpo	727
546944	khye	what	adv.	SRS-TBLUP	2113	Rongpo	728
546945	khyo-	scrape	vt.	SRS-TBLUP	2113	Rongpo	729
546946	khyor mha	why not	adv.	SRS-TBLUP	2113	Rongpo	730
546947	khyoru ki	because	conj.	SRS-TBLUP	2113	Rongpo	731
546948	khyoru	why	adv.	SRS-TBLUP	2113	Rongpo	732
546949	khyos-	ride	vi.	SRS-TBLUP	2113	Rongpo	733
546950	khyə-	give to first person only	vt.	SRS-TBLUP	2113	Rongpo	734
546951	khyəga:tə mha khyəga:tə	sometimes or the other	adv.	SRS-TBLUP	2113	Rongpo	735
